"Sample_ID","title","description","characteristics_ch1","characteristics_ch1.1","characteristics_ch1.2","source_name_ch1","Treatment_Raw","Treatment_Clean","Drug","DHT","Replicate","Group","Sample_Label"
"GSM6500910","ATT-ARN.DHT-RNA.3, biol rep 1","ATT.ARN.DHT.3","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+Apalutamide","prostate cancer","treatment: DHT+Apalutamide","DHT+Apalutamide","Apalutamide","Plus_DHT","Rep1","Apalutamide_Plus_DHT","Apalutamide_Plus_DHT_Rep1"
"GSM6500911","ATT-ARN.DHT-RNA.7, biol rep 2","ATT.ARN.DHT.7","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+Apalutamide","prostate cancer","treatment: DHT+Apalutamide","DHT+Apalutamide","Apalutamide","Plus_DHT","Rep2","Apalutamide_Plus_DHT","Apalutamide_Plus_DHT_Rep2"
"GSM6500912","ATT-ARN.VEH-RNA.3C, biol rep 1","ATT.ARN.VEH.3C","tissue: prostate cancer","cell line: LNCAP","treatment: VEH+Apalutamide","prostate cancer","treatment: VEH+Apalutamide","VEH+Apalutamide","Apalutamide","No_DHT","Rep1","Apalutamide_No_DHT","Apalutamide_No_DHT_Rep1"
"GSM6500913","ATT-ARN.VEH-RNA.7, biol rep 2","ATT.ARN.VEH.7","tissue: prostate cancer","cell line: LNCAP","treatment: VEH+Apalutamide","prostate cancer","treatment: VEH+Apalutamide","VEH+Apalutamide","Apalutamide","No_DHT","Rep2","Apalutamide_No_DHT","Apalutamide_No_DHT_Rep2"
"GSM6500914","ATT-BIC.DHT-RNA.3A, biol rep 1","ATT.BIC.DHT.3A","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+Bicalutamide","prostate cancer","treatment: DHT+Bicalutamide","DHT+Bicalutamide","Bicalutamide","Plus_DHT","Rep1","Bicalutamide_Plus_DHT","Bicalutamide_Plus_DHT_Rep1"
"GSM6500915","ATT-BIC.DHT-RNA.7, biol rep 2","ATT.BIC.DHT.7","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+Bicalutamide","prostate cancer","treatment: DHT+Bicalutamide","DHT+Bicalutamide","Bicalutamide","Plus_DHT","Rep2","Bicalutamide_Plus_DHT","Bicalutamide_Plus_DHT_Rep2"
"GSM6500916","ATT-BIC.VEH-RNA.3A, biol rep 1","ATT.BIC.VEH.3A","tissue: prostate cancer","cell line: LNCAP","treatment: VEH+Bicalutamide","prostate cancer","treatment: VEH+Bicalutamide","VEH+Bicalutamide","Bicalutamide","No_DHT","Rep1","Bicalutamide_No_DHT","Bicalutamide_No_DHT_Rep1"
"GSM6500917","ATT-BIC.VEH-RNA.7, biol rep 2","ATT.BIC.VEH.7","tissue: prostate cancer","cell line: LNCAP","treatment: VEH+Bicalutamide","prostate cancer","treatment: VEH+Bicalutamide","VEH+Bicalutamide","Bicalutamide","No_DHT","Rep2","Bicalutamide_No_DHT","Bicalutamide_No_DHT_Rep2"
"GSM6500918","ATT-DHT-RNA.3C, biol rep 1","ATT.DHT.3C","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+VEH","prostate cancer","treatment: DHT+VEH","DHT+VEH","Control","Plus_DHT","Rep1","Control_Plus_DHT","Control_Plus_DHT_Rep1"
"GSM6500919","ATT-DHT-RNA.7B, biol rep 2","ATT.DHT.7B","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+VEH","prostate cancer","treatment: DHT+VEH","DHT+VEH","Control","Plus_DHT","Rep2","Control_Plus_DHT","Control_Plus_DHT_Rep2"
"GSM6500920","ATT-ENZ.DHT-RNA.3, biol rep 1","ATT.ENZ.DHT.3","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+Enzalutamide","prostate cancer","treatment: DHT+Enzalutamide","DHT+Enzalutamide","Enzalutamide","Plus_DHT","Rep1","Enzalutamide_Plus_DHT","Enzalutamide_Plus_DHT_Rep1"
"GSM6500921","ATT-ENZ.DHT-RNA.7, biol rep 2","ATT.ENZ.DHT.7","tissue: prostate cancer","cell line: LNCAP","treatment: DHT+Enzalutamide","prostate cancer","treatment: DHT+Enzalutamide","DHT+Enzalutamide","Enzalutamide","Plus_DHT","Rep2","Enzalutamide_Plus_DHT","Enzalutamide_Plus_DHT_Rep2"
"GSM6500922","ATT-ENZ.VEH-RNA.3, biol rep 1","ATT.ENZ.VEH.3","tissue: prostate cancer","cell line: LNCAP","treatment: VEH+Enzalutamide","prostate cancer","treatment: VEH+Enzalutamide","VEH+Enzalutamide","Enzalutamide","No_DHT","Rep1","Enzalutamide_No_DHT","Enzalutamide_No_DHT_Rep1"
"GSM6500923","ATT-ENZ.VEH-RNA.7, biol rep 2","ATT.ENZ.VEH.7","tissue: prostate cancer","cell line: LNCAP","treatment: VEH+Enzalutamide","prostate cancer","treatment: VEH+Enzalutamide","VEH+Enzalutamide","Enzalutamide","No_DHT","Rep2","Enzalutamide_No_DHT","Enzalutamide_No_DHT_Rep2"
"GSM6500924","ATT-VEH-RNA.3A, biol rep 1","ATT.VEH.3A","tissue: prostate cancer","cell line: LNCAP","treatment: VEH","prostate cancer","treatment: VEH","VEH","Control","No_DHT","Rep1","Control_No_DHT","Control_No_DHT_Rep1"
"GSM6500925","ATT-VEH-RNA.7B, biol rep 2","ATT.VEH.7B","tissue: prostate cancer","cell line: LNCAP","treatment: VEH","prostate cancer","treatment: VEH","VEH","Control","No_DHT","Rep2","Control_No_DHT","Control_No_DHT_Rep2"
